"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Kenya","KEN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.891276950270932","0.968480934056855","0.968658244867077","0.950473462264066","0.976048137369657","0.956019885329979","0.972404047691506","0.995749612929604","1.01246666418538","1.01064557408121","1.1654326249011","1.05798955082352","1.07074092601488","1.17999763277938","1.36937866490822","1.53144611739115","1.82098395233288","2.12872697378221","2.1943129570809","2.31804245437108","2.53943219951323","2.81503873829274","3.141373617149","3.51325060358557","3.8712761346337","4.19281591793635","4.55808245139073","4.80430788135658","5.11445594737657","5.61408762823004","6.2112692864993","6.98966318675276","8.31051620075823","10.4461928447269","12.2237603486621","13.5953971570234","19.3039377312512","21.5113847713814","23.0024254695399","23.9671331735388","25.4242985577041","25.8242533586918","26.0652467258036","27.6805917119225","29.6533436247326","31.1062535927873","38.4255965125675","41.5493998462851","47.8446221135969","61.0960592465264","62.0975456346528","68.3476716551131","74.85640143407","80.3490364751316","86.4837110425477","94.473642463645","100","107.581934028202","112.116543116457","116.909787955755","122.695481308957","128.009112870216","136.914776561639","145.277260148577","",
"Kyrgyz Republic","KGZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00865306404154136","0.0084906195103778","0.00908377679524968","0.00980827147362363","0.023027033283006","0.214177412357424","1.82999168690213","5.13998786808568","7.30038075547737","9.88054760273067","11.7884367254624","12.8585328099724","17.6900545659648","22.4949808476032","24.1445319791647","24.6335301211164","25.6126051544835","26.9210749772269","28.840176723257","31.5487358924164","36.2421000624472","44.293640812359","46.0810238104913","50.7047492907868","62.1041110370103","67.4800396396702","69.6226578525059","75.4815614654782","78.0685315885704","82.7921182674162","88.0304963529517","91.0652993999675","100","105.340185535087","122.187028540063","146.205680047254","165.820256005497","",
"Cambodia","KHM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","0.055151566966454","0.0544905744046905","0.0629919065536516","0.0620074058361013","0.0705032180100411","0.0747397718443026","0.0756507833132941","0.0729826021615556","0.0878062982199773","0.14517638639479","0.131617706294057","0.33863970501159","0.608168626599663","1.07415785663532","1.27844546656754","3.14024383855109","6.51412328108472","11.4271887442024","23.6999894556691","37.9117576673505","40.9462830532562","42.1879799028549","44.7214000880795","49.353525243175","49.9761457673281","48.360997888482","51.4549806520302","52.4805184899949","54.1979902671041","58.2643556071954","62.9352368677738","67.2131246418006","72.99362101089","81.598424408484","82.211341704089","87.3618813323056","91.6869647261396","94.1060666890341","96.8060123226323","100","103.069359341416","104.697932320827","106.871992310173","110.950848404298","114.049214543649","113.109128078089","116.101694776364","120.182698177468","121.46035572153","",
"Kiribati","KIR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","8.90667677926125","9.54024274813204","10.038977811287","11.6708422294157","13.1868451913135","14.434451212676","15.7583948802686","17.1603169004025","19.1948474103678","20.9558660349797","20.0067455776316","19.8687910999085","21.1281769634122","24.9641198090861","24.9591751002866","27.4599190971635","29.2636345422314","31.3598986301729","29.8253183917039","31.2604979049995","32.8290300894161","39.3662374823634","50.2158839022416","52.0483744494461","53.9587244019602","52.9850852279609","59.6304152603187","61.188437322732","64.6410508428905","67.619196824295","68.2949901786644","68.5156781680761","74.0049582419932","80.9915968692537","77.8278822575173","80.9673259459764","76.5655215322296","82.1660713526935","89.9741353451675","91.7722341012236","90.9846907618852","92.8031344427538","92.3001131530564","89.5502655966209","94.031637927759","96.9835233742835","98.6483727435971","99.5530152397786","103.397888668174","100","104.458032628643","114.351901886627","111.564622347931","115.322616290053","",
"St. Kitts and Nevis","KNA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","27.2785068797966","29.1648457302683","32.2637639365569","34.6161769387793","40.2781107648046","42.6008804108584","42.5181720956369","44.3288154783709","45.9742610402957","48.8231794218981","51.8044282838777","55.4363980073476","58.5901395432719","63.0447632865818","65.2130106231519","68.6675489454668","70.0346170488966","74.4272706047163","75.0104130664043","75.4948422533324","79.2055305607374","81.4234292420507","83.6870178330243","78.8738645031551","81.5029054062957","84.3359633957702","85.7438603612746","89.035695466344","87.5899643106985","100","106.324377131692","107.765620028125","111.073682868255","111.77183562809","118.097734251979","117.337844746259","117.706173233371","119.119773131673","118.93366957194","120.362449745851","126.080291229109","125.892431762861","125.986530369846","118.754727120736","114.804983855952","118.731433231323","124.839770638386","",
"Korea, Rep.","KOR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.859646165647865","0.970520870863143","1.13291203908686","1.47256373772745","1.91898097103498","2.00979029431317","2.30114550034428","2.59935570172314","2.9601846508944","3.37731716437844","3.87863422590277","4.31333533233885","4.99399695283922","5.62929150345968","7.35159405436925","9.09261817661253","11.0236112518099","12.6169526507459","15.3719561791237","18.2211052902686","22.7127892835927","26.479883311049","28.1900324679479","29.5488725394241","30.8553169085832","32.0850356457113","33.6787571544525","35.3058142213346","37.8207562664274","40.1146327300881","44.1611825626963","48.197970955726","51.9467918447103","55.1958157968519","59.6992195851528","63.8928280728596","66.5192544328019","69.1822102749282","72.2787528583737","71.3898431760974","72.1192796111431","74.6279481373552","76.8915180195151","79.5442703645501","82.0323199172994","82.8866057205524","82.7016064532816","84.7023203624524","87.0962639919295","90.2392582062032","92.7095550455693","93.897965276328","95.073387676775","96.0417517772105","96.9127513033126","100","101.986038505453","104.252965181111","104.756453816308","103.877206387507","105.501582937275","108.416519870982","109.799397055981","112.065737820634","",
"Kuwait","KWT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","5.35898017058194","6.74049736304468","6.87335966846035","8.06071248686214","22.0214648179628","22.9564677755036","23.7119898047789","26.0198450795405","25.5115401807373","35.9262266147945","50.4531346134409","56.1589317486092","56.5895127795227","51.3400771841045","51.5185790379603","54.0260102936735","40.1406584879367","44.4688193210557","45.7892498381055","45.0008197801674","45.3236621963922","45.3086842771984","46.1396485472592","42.7315799593901","40.2230328017538","42.1740534031661","48.7153492052172","46.4182476253661","38.4546808607053","45.4108855137532","54.729975828615","50.5055272871452","53.1056982093437","55.7188438511738","62.054782873621","75.5647369685323","87.7883630037416","91.5697257736769","108.659331256308","90.0062864681559","100","117.227537244424","126.004658440589","126.285678787319","117.751339271728","87.1850563153032","81.2234804628267","94.4067611015101","105.073941632366","104.957891562362","87.6832080629479","112.915878224539","134.177138289216","124.306115120701","",
"Latin America & Caribbean (excluding high income)","LAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.413283724215016","0.681152279732858","1.02932639221902","1.17783468805429","1.48229492760785","2.30150776688715","3.17394907934362","3.5856661488824","3.80058529373288","4.22558875979034","4.5509842580421","5.44686209392062","6.19445547758288","7.39325709344034","13.6408889953924","31.0976756945999","38.8092078441139","42.2508370383427","44.9204412793833","50.9622809883972","56.4103672217018","61.2844048623456","67.906246843711","72.9573076990001","79.4238426536944","77.095077185272","84.185180781994","92.9982896185993","100","106.473972083433","112.571267107947","115.214998820847","118.697149153009","120.895535208122","123.216595524512","124.692020514079","130.969645430961","135.833135590319","157.25938094331","195.664826956025","",
"Lebanon","LBN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77260814407649","13.446336590847","15.530767302578","22.9320569418753","45.2756360039794","56.478194685758","60.9251279361509","67.4313257404251","68.603356178359","76.5248260157172","79.599530977086","80.2465561351339","78.5710215667211","77.3726944169649","81.1803501078928","82.464016414526","81.4458648434637","80.5807411199835","81.2904459944069","83.8372136612719","90.1529089854653","99.4247218746476","100","102.96508062084","110.673099969758","113.526751724773","113.64627112602","117.437265765136","118.460491027314","121.716420650649","128.438194280971","133.69751120119","248.065092840466","620.164510241019","1315.6757774119","","",
"Liberia","LBR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","6.39338878822392","6.02570327227901","6.20246802169582","6.329029226312","6.58104613790365","6.57636206233666","6.51083092456089","6.51267909118675","6.59242253081202","6.81361736694421","6.72380924532379","6.77530514552586","7.01176191659846","7.54134614145011","9.05930778559138","11.1308055288887","10.9195123663029","12.1239588432848","12.3270397593382","13.5488455397826","14.833211642356","15.011718561256","15.7026497966071","15.2548332623835","16.0583287118735","16.2486866141519","16.3255254412156","19.0758960043997","20.7847055865451","21.464384040281","21.4284668903356","22.616600272647","22.3761353260608","23.9594947115838","25.2399754626199","26.8832697714184","28.352591691908","25.5148300314809","23.8138330423821","24.0323850804038","36.9647538534381","37.2309095942698","36.7123842119322","42.407022602943","49.5561164180905","49.7989465922303","54.348021416326","60.8793748570576","71.4275457143535","69.4826856850105","74.007400740074","82.0915587215161","88.4923665731303","92.6650543310891","93.422981572921","93.4815703249238","100","97.3820658470061","97.177687381259","96.6330777388255","95.2989596413853","100.401529008288","109.102534890314","110.445428497004","",
"Libya","LBY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.27170843899851","2.28465466428716","2.40676040475571","2.56660155871379","2.65954972278471","2.7926004294047","3.01682896027073","3.20191690106978","3.37749326186196","3.39796880846909","3.40075515681945","4.0946350135088","4.14823987002514","5.08243231030372","7.19059861099094","6.72846065630103","7.10813045430954","7.66917330208511","7.32721083967951","9.2766237966045","12.3566639235549","13.581205615456","12.26111965839","12.3635270526492","11.5593947031129","11.4146048240658","10.5199302657299","12.7192215999956","10.4583460557517","10.568980537749","11.0659883171231","10.4985981466562","11.4641658448598","11.6515066523049","12.208137074036","13.3785167264811","14.9387113793239","16.4939072778327","15.4007999196267","20.0177071411605","22.6814358661052","24.3110686033856","30.935179073681","35.37826436045","43.3756421879722","55.7674142602569","66.742169823764","68.3702690828515","84.580430172675","63.5645042257867","75.8188159949693","94.2752033664177","99.9146805140392","100","98.9933959833476","92.023560753594","96.3415954708641","98.0821642215649","101.610742554939","105.85367453351","100.821259781514","191.969331079449","273.934672176454","259.302533959356","",
"St. Lucia","LCA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","30.3963746862412","32.6323318379115","30.1388281002933","30.8593444456417","36.7184616908737","38.3527521132655","40.0723031812489","42.5916874290047","42.7781932990872","44.464049112176","48.1911222389746","50.8331139359365","51.720245193747","52.2396972030064","53.586809602645","56.3010587058792","56.5611520587888","58.1865508953964","59.6006224931542","60.9908262348082","61.6713826415386","61.1088528445829","61.3604443809236","64.5662314153514","65.0234473873951","69.5080732742955","73.1055425037206","75.7306894907834","77.6487763439825","77.8960384147039","82.1201999228541","83.2800696983344","84.9568045613123","90.0590669827621","93.463418495577","96.4888695583409","96.4351250095573","99.7688823148747","100","102.387071087303","96.8560832635483","108.08481444161","112.646032198319","114.324046486505","",
"Latin America & Caribbean","LCN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","34.2821731037958","37.1082943846985","40.1674004572505","43.4786849234732","47.0629403558952","50.9426678360359","52.0789058981392","53.240493504568","54.4279781549515","55.6419624146343","56.8830161057251","60.8720564974865","65.2407609034868","67.3399832836082","69.3274804111858","71.3069194731726","73.9440096591762","75.8070590677798","77.7062625915171","80.1492107223382","84.4792272686593","89.438267615526","93.0368647428287","96.1088345879642","96.9280286347238","98.6688111610833","99.4733767305036","99.9853724524312","100","100.819192785902","102.384432860558","103.39379587067","104.066704808316","104.724985295248","105.573434317459","106.830357705973","108.23505049088","115.358797732172","112.917006318363","101.737474473782","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","0.774892109055392","0.756708433133098","0.781762822050066","0.794260946013976","0.803534313567069","0.7890422156626","0.803551720115369","0.900768408764585","0.912464753249231","1.02660013678552","1.04198325421561","1.13541643409303","1.28016607107804","1.59225446275313","1.67744476839715","1.84477949834915","2.1157975969804","2.34679796249323","2.70814139284671","3.24916066474329","3.92775766034758","4.40305798564172","5.14747552607626","6.19243961308435","6.22859761225264","6.59716148028371","7.10853989787493","7.82771329860573","8.68274673182124","10.4247901112276","11.5323222274821","12.6167879180823","13.8638809852412","15.2184632362585","16.6343037757307","18.4337122338253","20.0788231344284","21.9289180494472","22.8417533752143","24.5040460356816","27.8524749581705","30.1117480328011","32.7461238124301","35.6282714311543","39.340283677903","43.7766990528957","49.9178882500771","58.067989863923","61.4823195169283","78.0425061490424","81.1485427512275","89.6394776567337","95.2445313415261","97.0738252513892","100","105.443221715261","111.213966113489","115.990946497472","120.480408108813","124.220489554562","134.184327036383","197.873229184121","232.538962432653","",
"Lower middle income","LMC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.38647690477808","1.40517932335626","1.42860983107803","1.45133418603248","1.48036792381254","1.53117912016342","1.58839931846029","1.49683579309506","1.55771781916081","1.64686915693261","1.67950714815533","1.78003398528097","2.02820849394681","2.1694735712996","2.38252334600748","2.97248787721749","3.10752643437267","3.33993503050293","3.89257551932448","3.98710225982882","5.64013495709555","6.34950125831691","6.04138257006764","6.73957559120792","7.285680030347","8.64866898364399","10.0543607090353","11.2343187145421","13.4902935940677","15.4921565612709","17.3502709324305","20.4433422558723","23.2929377315287","25.924567747288","27.9380346091757","31.5187180932967","33.4104854411037","36.4237573820675","40.0378077112551","43.2933829850503","46.0209606017592","51.3009706865712","58.5892649345646","60.0181474428751","65.7801252046712","69.676178877949","76.1637198671414","71.0741140882264","82.9575783242141","84.9029591431928","89.4343235824151","97.8647669238917","100.000223130414","110.280141711726","125.758127397218","138.589278414495","138.183972361313","140.97378272687","157.500236162913","163.131585395991","173.813777004366","179.243338858212","189.155593530781","188.459315884456","",
"Late-demographic dividend","LTE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156418152708781","0.51357832870244","5.35306065761864","21.7438350329521","35.1457029869252","48.5171465840104","57.7351339077568","64.3010550664236","66.4314816236119","65.5793287571444","66.4526330828658","66.2424855676122","66.4512521414469","65.9114405269198","67.9686320136974","72.3003766093923","76.9891065628742","83.8504562149039","91.9974345618341","89.1551429875791","91.0467673145028","96.1656699516566","98.5747942122163","99.3967368915061","100.002254917891","100","100.987474343866","105.123710722635","108.9008158542","111.48814722606","113.761107411083","120.586507506278","139.960591368905","152.587494162135","",
"Luxembourg","LUX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","11.1609932381197","10.7526559597415","11.1714361757371","11.5228843061762","12.195166729962","12.5363186397507","13.0293718312307","13.0855241484051","13.7419794578874","14.4693443273253","16.6437645387369","16.5082497555605","17.4638792694592","19.5948695589266","22.922216487335","22.7261630092928","25.5023215686226","25.8012592821132","27.1248617346032","28.8484873862156","31.1336778633574","33.3697061734538","36.9774295535454","39.4988050715442","41.2397117456294","42.5150446899689","42.4794267949865","42.5062052421263","43.6863587059268","45.4429796000658","46.5851409800993","47.4343143049531","49.2031738347002","52.1419635136399","53.9890286071169","55.2480904268949","57.3384338795562","58.8404392023234","57.6444799384787","60.3910202778131","63.1741241553948","63.6732466838096","64.6056847881087","66.0179499298584","68.0759450409665","71.3553860640164","75.9611444865529","77.3986943640191","82.5147212855659","83.2331669824209","87.1021928832616","90.1067496489273","93.0496156548148","95.1674476991811","97.8289978034843","100","98.8923830735954","101.011551903111","103.144248298603","104.073305754166","108.549514045937","113.590436590078","120.046402024498","124.164023100098","",
"Latvia","LVA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512968595359654","1.34697725053632","13.9074677509153","21.3748887219419","29.1236674704609","37.6635164482584","42.5462927204443","45.009455149933","47.1110599224476","47.7355578583527","49.5375335903857","50.8370028444862","52.4937822321375","54.4074403487781","58.1751517832445","64.2517440365967","70.8223746417169","84.668492797383","95.1457086404131","89.6923137770063","89.2583278150216","93.4607045052952","96.151033883285","97.9784120059538","99.6146018745226","100","100.607930746359","103.333640349942","107.198608560881","111.825707120665","114.502063845912","118.277973698975","129.91172582521","138.235061655925","",
"Macao SAR, China","MAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","13.9064302332401","15.027987561084","17.1718330165804","17.720345461347","18.7152243174439","20.9149716572191","22.7669734758511","25.605173571437","28.4068595365886","31.7168655679737","36.3917554500785","39.8620665294985","42.5541466554858","46.0369003690037","47.080427210369","47.8620974401321","46.9333010280018","46.3740373452441","45.56456005967","44.8904455485868","44.2902123267693","44.3124723662527","45.1694475892205","47.6844305427062","51.3773111674228","55.8791919481411","61.5077961156196","62.0752121238313","65.0489600663163","69.9215199939412","74.7607668459787","80.5417321972098","87.5735910851939","91.5266571503452","92.3154173284829","94.2991129310586","97.6399091817592","99.9867296147765","99.7290920643677","98.8524903909029","100","104.63616686121","",
"St. Martin (French part)","MAF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9656357388316","","","","","104.715636654355","","107.485717362889","","","",
"Morocco","MAR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","13.3526548012026","12.8525924533823","12.5598129846544","12.9376315404286","13.3862695856906","13.930447877496","14.429745768344","15.3012148234422","18.9579352289403","19.1344935052059","20.0867395403516","22.2502755336071","24.1231286803612","25.8948781758481","34.4461778314702","37.7083951508309","40.0834028006736","42.8772953549392","45.536182230036","49.613330023699","53.3297402876674","54.9375297896001","56.954064863624","58.6171116289388","63.1273229978519","66.5338729470342","69.5863660799303","71.6983000873185","72.1681678920978","77.6084951818582","77.9464713055882","78.5025349175094","87.653709034991","87.5483877072063","86.0008835578071","86.5293786915819","87.3596794261719","88.1113293197704","88.9162661210402","89.7042610784796","91.000816672457","93.8869477258973","98.4220500737108","97.9766324441022","98.6110321654467","98.020505021415","98.5431233612304","99.7850253740952","100","103.172935309671","104.173592965433","104.110160608051","105.087944119287","105.946308180961","106.097194753971","108.659657975174","111.552027257583","118.647794688182","",
"Monaco","MCO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","14.644596750857","15.5206591821636","16.5833593739564","17.8714797424164","19.9025095335222","22.620567357616","25.0630139070229","27.2688595161714","29.76912706141","32.7751764103831","36.4668020297163","40.6390110828954","45.5108489690503","49.8422124308023","53.4696175389782","56.4247871314149","59.4034658480554","61.0536869320649","62.9311389721122","65.011070047788","66.7286185417914","68.4248193521912","69.8846288270092","70.969837132733","71.9242451679324","72.8649603051151","74.0340382314061","74.7842562095834","75.4579964162241","75.4936681716597","76.5495041967986","77.8116871157473","79.6629989660606","81.1616860998285","80.9658818486433","82.6130530432657","84.3866943866944","86.5442067016552","88.5894610298537","88.6948775538844","89.6434355302005","90.4932723272993","91.5444118606397","92.2569521342111","92.798353909465","93.8501429426235","94.3347210120373","94.8888925933952","95.9466919012696","97.106890459364","100","101.221730136473","104.482034356012","110.022613663413","",
"Moldova","MDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00613399023612624","0.0147109529207191","0.153733948091919","1.47654880602465","5.55833697307119","7.7114988906271","9.85930381457092","11.0920066368873","12.1415023754984","16.9715942995539","21.609719213745","24.2221724041347","26.6025826748542","30.5573152893989","32.9979546027467","36.0813310229373","40.9227749809975","47.4330626071976","51.8178929402901","52.9420260111899","70.5743318254155","76.3549332075587","82.0236929720917","85.2421806509617","89.626362638155","100.000000136295","103.550873972022","110.025357668709","113.55830725706","119.635620817469","126.305317924946","134.365780460824","160.235497783103","174.189430630234","",
"Madagascar","MDG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.482388577985987","0.491020708107906","0.507670868726465","0.526337209644799","0.535036053619902","0.558283628854761","0.590760497773852","0.594740597202302","0.600514644152075","0.62372061280809","0.666785794530318","0.690711191923339","0.71160061191168","0.796287316981328","0.977876141152172","1.02374876221584","1.12537726880221","1.22209115086467","1.3051306268114","1.45295654469205","2.14690178263732","2.80078049821725","3.6944147427658","4.41368132994097","4.84271193719398","5.35439531767797","6.13037165549971","7.07817815208551","8.94239736740263","9.74871441345248","10.9047857720947","11.8360744215166","13.5602691317911","14.9149286984545","20.7305771709968","30.8960476882499","37.0013589427097","38.6634501529925","41.0644386313676","44.016619824979","49.1094981028458","52.997469978327","61.7412710955507","60.6891968732856","69.1588609049904","81.8590728502709","90.6717236162302","100","107.48630027641","114.934197017474","126.678795096436","139.83589181664","147.479566185039","155.520598192639","165.989888424558","176.785400504255","192.625515108149","202.182706620469","218.959814091731","233.240571633661","243.295911192439","259.452568396586","277.440327878781","301.560089544115","",
"Maldives","MDV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","3.04100050817082","3.2116514867923","3.38200747225075","3.72636208117628","4.40037963901526","4.39713277667181","5.79039459360743","5.08322753138709","5.29762867309492","6.31899876653709","5.92134648862962","5.58724155542427","5.8561845321347","5.97529639411317","8.91219346618945","9.03010235230925","9.2797257085029","10.9464362853045","11.4425638587136","12.1136873751234","12.4173929240614","14.9325666908225","16.8204935409562","18.6966187836806","20.259721605088","20.4152469311736","21.3658480940436","22.2419363416526","21.9888268699048","22.5942466942214","23.0534550128897","34.7860100916074","34.9590827106931","36.0467880133638","39.7221042475371","42.4290589696862","46.4777750358508","51.4625228035321","57.4142471783539","64.5407468565588","66.6676085299707","75.0869261745327","80.2958659978472","85.713106595531","89.2986543469621","95.838395852663","96.0481633646191","98.1070353927204","101.327119354548","100","96.6346753834925","99.368143572154","102.759505012573","104.695755169716","",
"Middle East & North Africa","MEA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.00568012431579304","0.00587427405134937","0.0060247008765655","0.00621819572389417","0.00657886373197756","0.00668113651415727","0.00701231959647115","0.0072346101487552","0.00730858647260254","0.00781798118028257","0.00802771267400074","0.00853816686648242","0.00909649601287963","0.010314277413484","0.0127002635657174","0.0146792944813731","0.0175217263747427","0.0228557316267482","0.0265131923172337","0.0317292116532156","0.0448667352569476","0.056117314821951","0.0903943983722071","0.170718753347584","0.271894592957225","0.432718929346681","0.73930469271405","1.78930468674271","3.58891552373685","4.57207741381545","5.85710148632517","7.24601104455081","8.31942682966718","11.8857673850182","12.8794920884853","17.8779237186309","22.6507526092554","26.6675671209169","30.8586567549413","35.5859194822988","39.392888526547","41.9427938166538","44.2506222745227","46.144401651712","49.8901472327311","52.8261737886289","56.0523497579466","59.4871212490956","63.2409856145566","66.5570155902349","69.467530188026","73.4060846718906","76.7403468150886","78.0479123747548","81.4573331162764","84.0846815017105","89.1950018656993","95.0529682857042","99.9999999917276","104.319010220043","109.138329544957","114.036428056835","121.445593742262","126.861962386401","",
"Marshall Islands","MHL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","18.3066659583621","19.4006663055859","20.9968818521454","18.2465130404929","20.7431143228562","22.7383160321268","24.641410887608","26.7818936146777","27.8642595930641","31.3795757315258","35.3548867478696","38.5759030137629","41.4221837870669","42.8763324011059","44.6373164643354","46.282548551136","47.4182672198609","48.7745086233297","50.7856041836624","53.2014890161193","55.8561778156182","58.6737723465882","60.4421570488526","62.2758052851879","63.9103524705821","65.7043724038357","67.5414434487091","71.5610424489658","73.4795798810244","75.325518497106","74.4850868971601","74.2480635201776","77.2350823797957","77.9659878183068","79.3432835820896","80.9384164222874","83.8407494145199","84.9802371541502","89.554062309102","89.0984089569829","89.9497487437186","96.68911335578","102.728823194997","102.081051478642","103.161397670549","100","107.169410515135","109.589743589744","106.951871657754","102.508802816901","109.461294703486","115.787119856887","114.608774310267","122.080979284369","",
"Middle income","MIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173443613863752","0.336344147854669","4.61351172551766","25.0112044734272","62.9996490146372","73.7673073014341","75.8806085617202","78.8621768366538","79.9597088123391","82.1490591451594","88.8675239640593","93.0611477368258","93.9396141145014","95.4911667809838","95.3326112863414","100","103.25262417821","107.994555222497","113.924745798083","114.260912219978","116.593300823066","120.933104416719","122.146061357914","127.622227364385","129.468879973499","132.062686503689","136.63899252017","140.474485981096","145.989732442654","147.257169582687","149.280896470504","155.678367078639","169.492778606232","182.656379078105","",
"Mali","MLI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","10.0008556800361","12.1096808627569","12.5443404301652","13.3007321301053","14.19127468126","15.1097785686076","15.7077076776718","16.4645124654689","20.2495619988383","22.4661474282282","24.2778055215546","26.3565079321884","29.3667492996963","33.6254133883735","37.2598186659734","42.160863317848","46.721572661938","51.0442515600168","49.2666404361175","49.198504624549","48.2605191825565","46.2080323337352","47.7862115240644","51.4189731559702","48.4284162148458","48.7862135014516","50.3644934429608","70.2898715757567","81.4019860546398","80.0571282168106","84.5244743482998","85.9948409972657","100","99.380272079615","104.029641046308","107.684079293032","99.5062441982057","103.087099926235","110.820395344993","115.970078774709","121.252569298078","130.075352015316","136.105557094295","142.046564300852","159.351941161349","166.690747614362","167.778624445032","169.907136957833","174.806425180911","177.16827379732","180.595192256104","183.228204984489","186.765502563912","187.759730379258","194.066530902444","205.182340534374","209.749562395222","",
